,time,open,high,low,close,tick_volume,spread,real_volume
36,2011-05-13,6.3,8.45,6.3,8.2,64003,0,0
37,2011-05-16,6.99,8.5,6.75,8.04,44141,0,0
38,2011-05-17,7.9,8.39,6.98,7.19,35345,0,0
39,2011-05-18,7.19,7.5,6.6,6.88,25403,0,0
40,2011-05-19,6.7,7.34,6.61,6.8100000000000005,24436,0,0
41,2011-05-20,6.8100000000000005,7.11,5.58,5.59,44460,0,0
42,2011-05-23,6.6899999999999995,7.45,6.6899999999999995,7.15,35279,0,0
43,2011-05-24,7.15,7.51,6.96,7.42,29282,0,0
44,2011-05-25,7.42,9.33,7.22,8.4,64049,0,0
45,2011-05-26,8.25,8.99,8.01,8.8,28644,0,0
46,2011-05-27,8.7,8.83,8.5,8.5,14431,0,0
47,2011-05-30,8.43,9.0,8.25,8.8,17680,0,0
48,2011-05-31,8.8,9.5,8.1,8.74,45794,0,0
49,2011-06-01,8.74,9.7,8.3,9.57,43479,0,0
50,2011-06-02,9.57,10.89,9.5,10.6,41047,0,0
51,2011-06-03,10.6,14.5,10.57,14.29,72980,0,0
52,2011-06-06,16.7,19.23,16.45,18.55,55092,0,0
53,2011-06-07,18.26,24.32,18.26,23.92,53715,0,0
54,2011-06-08,23.92,31.91,22.21,29.6,104925,0,0
55,2011-06-09,29.6,31.5,26.15,28.92,62933,0,0
56,2011-06-10,28.92,29.4,20.01,23.95,92208,0,0
57,2011-06-13,18.55,24.5,16.0,19.84,73421,0,0
58,2011-06-14,19.8,20.5,18.0,19.28,36155,0,0
59,2011-06-15,19.28,20.0,19.02,19.49,27711,0,0
60,2011-06-16,19.49,19.89,17.0,17.0,49202,0,0
61,2011-06-17,17.0,18.34,13.0,15.68,108623,0,0
62,2011-06-27,16.45,18.0,15.0,16.75,31452,0,0
63,2011-06-28,16.75,17.52,16.5,16.95,24398,0,0
64,2011-06-29,16.95,17.2,16.67,16.84,21043,0,0
65,2011-06-30,16.85,17.01,15.73,16.11,34961,0,0
66,2011-07-01,16.1,16.74,15.26,15.4,33284,0,0
67,2011-07-04,15.44,15.49,13.14,13.86,52276,0,0
68,2011-07-05,13.86,15.0,11.0,12.91,84081,0,0
69,2011-07-06,12.91,16.5,12.67,14.79,111818,0,0
70,2011-07-07,14.78,15.9,14.5,14.77,54465,0,0
71,2011-07-08,14.78,15.65,13.9,14.32,34853,0,0
72,2011-07-11,14.9,15.2,13.8,14.21,49160,0,0
73,2011-07-12,14.21,14.64,13.9,14.01,26356,0,0
74,2011-07-13,14.03,14.15,13.91,13.95,10338,0,0
75,2011-07-14,13.95,14.07,13.7,13.99,17661,0,0
76,2011-07-15,14.0,14.09,13.5,13.81,24819,0,0
77,2011-07-18,13.16,13.92,12.51,13.48,75896,0,0
78,2011-07-19,13.48,14.7,13.44,13.85,67575,0,0
79,2011-07-20,13.85,14.0,13.4,13.69,23177,0,0
80,2011-07-21,13.72,13.78,13.4,13.61,25018,0,0
81,2011-07-22,13.61,13.81,13.45,13.7,15165,0,0
82,2011-07-25,13.98,14.72,13.76,14.05,31577,0,0
83,2011-07-26,14.03,14.05,13.77,13.88,16793,0,0
84,2011-07-27,13.88,14.13,13.85,13.94,11508,0,0
85,2011-07-28,13.89,13.94,13.31,13.49,32738,0,0
86,2011-07-29,13.49,13.7,13.33,13.5,7257,0,0
87,2011-08-01,13.35,13.55,12.85,13.09,21748,0,0
88,2011-08-02,13.1,13.11,11.5,12.05,57242,0,0
89,2011-08-03,12.05,12.16,8.7,9.26,90287,0,0
90,2011-08-04,9.26,11.15,9.26,10.75,50094,0,0
91,2011-08-05,10.71,10.99,9.5,9.8,30765,0,0
92,2011-08-08,7.9,8.16,7.05,7.8,34042,0,0
93,2011-08-09,7.8,12.1,7.67,9.99,114472,0,0
94,2011-08-10,9.99,10.4,9.5,9.98,24254,0,0
95,2011-08-11,9.98,10.5,8.45,9.46,58114,0,0
96,2011-08-12,9.46,9.8,8.91,9.46,41592,0,0
97,2011-08-15,10.8,11.89,10.73,11.15,38155,0,0
98,2011-08-16,11.16,11.33,10.82,10.97,15325,0,0
99,2011-08-17,10.96,11.1,10.66,10.94,22898,0,0
100,2011-08-18,10.98,11.05,10.81,10.83,8210,0,0
101,2011-08-19,10.83,11.81,10.83,11.65,33721,0,0
102,2011-08-22,11.31,11.5,10.51,10.89,36996,0,0
103,2011-08-23,10.91,11.3,10.81,10.94,12780,0,0
104,2011-08-24,10.94,11.08,10.83,10.85,7815,0,0
105,2011-08-25,10.85,10.89,9.1,9.66,55485,0,0
106,2011-08-26,9.66,9.89,7.64,8.18,83004,0,0
107,2011-08-29,9.07,9.27,8.65,8.97,21651,0,0
108,2011-08-30,8.97,9.0,8.55,8.79,11773,0,0
109,2011-08-31,8.79,8.79,8.01,8.2,19648,0,0
110,2011-09-01,8.2,8.36,8.1,8.21,11903,0,0
111,2011-09-02,8.25,8.71,8.23,8.64,16814,0,0
112,2011-09-05,8.18,8.19,7.25,7.61,30798,0,0
113,2011-09-06,7.61,7.66,6.12,6.86,82496,0,0
114,2011-09-07,6.86,7.6,6.53,7.18,49642,0,0
115,2011-09-08,7.2,7.2,6.51,6.53,31886,0,0
116,2011-09-09,6.53,6.58,4.18,5.03,217433,0,0
117,2011-09-12,5.9399999999999995,6.58,5.41,6.08,63864,0,0
118,2011-09-13,6.08,6.09,5.7,5.8,23759,0,0
119,2011-09-14,5.8,5.85,5.32,5.62,43768,0,0
120,2011-09-15,5.62,5.62,4.44,4.84,86220,0,0
121,2011-09-16,4.84,4.99,4.61,4.82,31651,0,0
122,2011-09-19,5.2,5.64,4.9,5.46,49836,0,0
123,2011-09-20,5.46,6.79,5.45,6.11,116750,0,0
124,2011-09-21,6.11,6.29,5.06,5.61,68164,0,0
125,2011-09-22,5.61,5.83,5.29,5.43,31651,0,0
126,2011-09-23,5.43,5.71,5.41,5.55,55667,0,0
127,2011-09-26,5.33,5.4,4.72,4.87,56072,0,0
128,2011-09-27,4.87,5.13,4.78,4.92,24645,0,0
129,2011-09-28,4.92,4.97,4.63,4.78,30625,0,0
130,2011-09-29,4.77,4.8,4.67,4.78,14092,0,0
131,2011-09-30,4.76,5.35,4.75,5.14,41459,0,0
132,2011-10-03,5.03,5.04,4.89,5.03,17289,0,0
133,2011-10-04,5.02,5.02,4.91,4.96,15793,0,0
134,2011-10-05,4.96,5.03,4.83,4.87,17586,0,0
135,2011-10-06,4.87,4.9,4.5,4.73,54773,0,0
136,2011-10-07,4.75,4.8,3.7800000000000002,4.28,97547,0,0
137,2011-10-10,4.1,4.2,4.01,4.1,16858,0,0
138,2011-10-11,4.1,4.1,3.85,3.93,41104,0,0
139,2011-10-12,3.93,4.45,3.9,4.15,69399,0,0
140,2011-10-13,4.16,4.2,4.0,4.05,19706,0,0
141,2011-10-14,4.06,4.12,3.95,3.99,20054,0,0
142,2011-10-17,3.56,3.74,2.26,2.56,207426,0,0
143,2011-10-18,2.54,2.9,2.31,2.42,87859,0,0
144,2011-10-19,2.42,2.54,2.04,2.27,101864,0,0
145,2011-10-20,2.27,2.39,2.22,2.35,48859,0,0
146,2011-10-21,2.35,2.7199999999999998,2.33,2.57,72971,0,0
147,2011-10-24,3.13,3.2,2.48,2.55,92232,0,0
148,2011-10-25,2.52,3.04,2.44,2.77,101412,0,0
149,2011-10-26,2.77,2.85,2.65,2.77,29400,0,0
150,2011-10-27,2.77,3.09,2.73,3.04,58696,0,0
151,2011-10-28,3.04,3.26,2.9,3.19,52365,0,0
152,2011-10-31,3.27,3.32,3.07,3.25,30980,0,0
153,2011-11-01,3.26,3.35,3.07,3.15,37893,0,0
154,2011-11-02,3.15,3.44,3.14,3.25,32311,0,0
155,2011-11-03,3.25,3.2800000000000002,3.1,3.15,24520,0,0
156,2011-11-04,3.17,3.21,3.01,3.11,39513,0,0
157,2011-11-07,2.96,3.03,2.95,3.01,23992,0,0
158,2011-11-08,3.01,3.21,3.01,3.04,60336,0,0
159,2011-11-09,3.04,3.12,2.89,2.95,52195,0,0
160,2011-11-10,2.95,2.9699999999999998,2.8,2.84,33928,0,0
161,2011-11-11,2.84,3.11,2.82,3.08,44853,0,0
162,2011-11-14,3.0,3.0,2.1,2.22,382186,0,0
163,2011-11-15,2.22,2.49,2.11,2.33,76420,0,0
164,2011-11-16,2.33,2.6,2.3,2.56,44208,0,0
165,2011-11-17,2.56,2.59,1.99,2.25,117276,0,0
166,2011-11-18,2.25,2.39,2.0,2.05,98135,0,0
167,2011-11-21,2.2,2.31,2.17,2.29,41727,0,0
168,2011-11-22,2.29,2.35,2.25,2.33,34208,0,0
169,2011-11-23,2.33,2.38,2.27,2.33,39998,0,0
170,2011-11-24,2.33,2.56,2.3,2.43,87264,0,0
171,2011-11-25,2.43,2.5300000000000002,2.37,2.5,44404,0,0
172,2011-11-28,2.48,2.55,2.44,2.55,41261,0,0
173,2011-11-29,2.55,2.98,2.54,2.75,180531,0,0
174,2011-11-30,2.75,3.09,2.73,2.9699999999999998,120145,0,0
175,2011-12-01,2.9699999999999998,3.14,2.93,3.06,63864,0,0
176,2011-12-02,3.06,3.14,3.04,3.12,57494,0,0
177,2011-12-05,2.83,2.93,2.7800000000000002,2.88,30884,0,0
178,2011-12-06,2.88,3.05,2.87,3.03,55599,0,0
179,2011-12-07,3.03,3.09,2.93,2.99,58122,0,0
180,2011-12-08,2.99,3.01,2.88,2.98,39933,0,0
181,2011-12-09,2.98,3.04,2.93,2.9699999999999998,34385,0,0
182,2011-12-12,3.25,3.29,3.08,3.13,39899,0,0
183,2011-12-13,3.17,3.25,3.14,3.25,32658,0,0
184,2011-12-14,3.25,3.25,2.99,3.15,72477,0,0
185,2011-12-15,3.15,3.21,3.11,3.2,30094,0,0
186,2011-12-16,3.2,3.22,3.15,3.2,29868,0,0
187,2011-12-19,3.19,3.7,3.19,3.52,139986,0,0
188,2011-12-20,3.52,4.5,3.48,3.95,186409,0,0
189,2011-12-21,3.92,4.04,3.81,3.89,48793,0,0
190,2011-12-22,3.89,3.99,3.51,3.89,57206,0,0
191,2011-12-23,3.89,3.95,3.81,3.95,20496,0,0
192,2011-12-26,4.23,4.32,3.81,4.02,88825,0,0
193,2011-12-27,4.02,4.1,3.96,4.07,30159,0,0
194,2011-12-28,4.07,4.25,3.99,4.19,33837,0,0
195,2011-12-29,4.19,4.33,4.12,4.17,53069,0,0
196,2011-12-30,4.17,4.3,4.07,4.25,41068,0,0
197,2012-01-02,5.26,5.47,4.8,5.21,69150,0,0
198,2012-01-03,5.22,5.29,4.65,4.88,125170,0,0
199,2012-01-04,4.88,5.7,4.75,5.57,131170,0,0
200,2012-01-05,5.57,7.22,5.57,6.9399999999999995,182328,0,0
201,2012-01-06,6.95,7.21,6.13,6.7,218077,0,0
202,2012-01-09,7.11,7.19,5.8100000000000005,6.32,148406,0,0
203,2012-01-10,6.33,6.89,6.0,6.36,110210,0,0
204,2012-01-11,6.45,7.14,6.41,6.9,99442,0,0
205,2012-01-12,6.9,7.0,6.34,6.8,140116,0,0
206,2012-01-13,6.8,6.8,6.4,6.41,60228,0,0
207,2012-01-16,7.0,7.19,6.51,6.68,122666,0,0
208,2012-01-17,6.68,6.96,4.64,5.6,213409,0,0
209,2012-01-18,5.6,6.95,5.1,5.92,226680,0,0
210,2012-01-19,5.92,6.36,5.87,6.36,114820,0,0
211,2012-01-20,6.36,6.58,6.26,6.49,66786,0,0
212,2012-01-23,6.31,6.39,6.21,6.36,17693,0,0
213,2012-01-24,6.36,6.4,6.22,6.29,35663,0,0
214,2012-01-25,6.29,6.32,5.5,5.75,133115,0,0
215,2012-01-26,5.8,5.92,5.3,5.34,123954,0,0
216,2012-01-27,5.34,5.51,5.05,5.29,115567,0,0
217,2012-01-30,5.38,5.6,5.37,5.49,42303,0,0
218,2012-01-31,5.49,5.65,5.43,5.48,48296,0,0
219,2012-02-01,5.53,6.2,5.46,6.07,115523,0,0
220,2012-02-02,6.07,6.2,5.82,6.1,54546,0,0
221,2012-02-03,6.1,6.14,5.72,5.96,59279,0,0
222,2012-02-06,5.6899999999999995,5.72,5.45,5.45,90258,0,0
223,2012-02-07,5.48,5.78,5.45,5.6899999999999995,72748,0,0
224,2012-02-08,5.6899999999999995,5.85,5.3,5.6,237943,0,0
225,2012-02-09,5.6,5.92,5.5,5.83,89946,0,0
226,2012-02-10,5.83,5.99,5.8,5.91,39304,0,0
227,2012-02-13,5.52,5.73,5.2,5.26,170208,0,0
228,2012-02-14,5.26,5.45,4.21,4.46,297569,0,0
229,2012-02-15,4.46,4.88,4.2,4.32,161797,0,0
230,2012-02-16,4.33,4.45,3.88,4.28,166592,0,0
231,2012-02-17,4.27,4.77,4.22,4.41,135948,0,0
232,2012-02-20,4.39,4.47,4.29,4.36,37296,0,0
233,2012-02-21,4.38,4.4,4.21,4.27,51786,0,0
234,2012-02-22,4.27,4.54,4.27,4.42,103834,0,0
235,2012-02-23,4.46,5.2,4.42,5.02,164305,0,0
236,2012-02-24,5.02,5.11,4.83,5.03,89825,0,0
237,2012-02-27,4.92,4.99,4.89,4.95,29368,0,0
238,2012-02-28,4.95,5.0,4.73,4.87,62688,0,0
239,2012-02-29,4.87,4.9,4.8,4.86,26536,0,0
240,2012-03-01,4.86,4.99,4.86,4.92,44180,0,0
241,2012-03-02,4.92,4.95,4.51,4.7,130761,0,0
242,2012-03-05,4.82,5.05,4.82,4.98,65826,0,0
243,2012-03-06,4.98,5.07,4.9,4.99,44530,0,0
244,2012-03-07,4.99,5.05,4.84,4.9399999999999995,46164,0,0
245,2012-03-08,4.9399999999999995,5.0,4.76,4.93,58086,0,0
246,2012-03-09,4.93,4.95,4.82,4.86,32720,0,0
247,2012-03-12,4.91,4.95,4.86,4.89,22046,0,0
248,2012-03-13,4.89,5.41,4.86,5.27,127322,0,0
249,2012-03-14,5.27,5.45,5.25,5.38,62886,0,0
250,2012-03-15,5.39,5.44,5.25,5.32,41075,0,0
251,2012-03-16,5.35,5.4,5.3,5.35,32715,0,0
252,2012-03-19,5.26,5.32,4.5,4.7,188885,0,0
253,2012-03-20,4.6899999999999995,4.9,4.58,4.83,66341,0,0
254,2012-03-21,4.84,4.87,4.75,4.82,46433,0,0
255,2012-03-22,4.79,4.88,4.59,4.7,58066,0,0
256,2012-03-23,4.74,4.79,4.6,4.6899999999999995,54128,0,0
257,2012-03-26,4.55,4.74,4.52,4.62,69834,0,0
258,2012-03-27,4.62,4.85,4.49,4.8100000000000005,73429,0,0
259,2012-03-28,4.8100000000000005,4.84,4.72,4.79,38014,0,0
260,2012-03-29,4.79,4.86,4.71,4.8100000000000005,37972,0,0
261,2012-03-30,4.8100000000000005,4.88,4.72,4.86,39069,0,0
262,2012-04-02,4.83,5.08,4.76,4.98,80661,0,0
263,2012-04-03,4.97,4.99,4.8100000000000005,4.95,78479,0,0
264,2012-04-04,4.95,4.97,4.89,4.91,51038,0,0
265,2012-04-05,4.93,4.9399999999999995,4.87,4.92,33804,0,0
266,2012-04-06,4.92,4.98,4.88,4.95,58208,0,0
267,2012-04-09,4.79,4.88,4.73,4.87,39240,0,0
268,2012-04-10,4.87,4.9,4.76,4.83,53099,0,0
269,2012-04-11,4.84,4.98,4.79,4.93,67033,0,0
270,2012-04-12,4.93,4.95,4.84,4.92,46365,0,0
271,2012-04-13,4.92,4.95,4.73,4.9399999999999995,93109,0,0
272,2012-04-16,4.97,4.98,4.91,4.93,31156,0,0
273,2012-04-17,4.96,5.02,4.93,4.98,30643,0,0
274,2012-04-18,4.98,5.18,4.96,5.12,79127,0,0
275,2012-04-19,5.12,5.19,5.1,5.14,46672,0,0
276,2012-04-20,5.14,5.48,5.1,5.35,104067,0,0
277,2012-04-23,5.2,5.21,4.96,4.96,49365,0,0
278,2012-04-24,4.96,5.2,4.95,5.1,70986,0,0
279,2012-04-25,5.1,5.18,5.04,5.13,35639,0,0
280,2012-04-26,5.13,5.17,4.99,5.09,57358,0,0
281,2012-04-27,5.1,5.13,5.03,5.11,25866,0,0
282,2012-04-30,4.9,5.0,4.87,4.95,55764,0,0
283,2012-05-01,4.95,5.0,4.92,5.0,36677,0,0
284,2012-05-02,5.0,5.18,4.97,5.07,95961,0,0
285,2012-05-03,5.07,5.18,5.02,5.13,35419,0,0
286,2012-05-04,5.11,5.15,5.07,5.07,43625,0,0
287,2012-05-07,5.05,5.1,4.97,5.06,46180,0,0
288,2012-05-08,5.06,5.1,4.96,5.05,68200,0,0
289,2012-05-09,5.05,5.1,5.0,5.04,38918,0,0
290,2012-05-10,5.04,5.12,4.8,4.85,69980,0,0
291,2012-05-11,4.85,5.0,4.8,4.96,63127,0,0
292,2012-05-14,4.93,5.04,4.9,5.01,52843,0,0
293,2012-05-15,5.02,5.04,4.95,5.03,44142,0,0
294,2012-05-16,5.04,5.14,5.0,5.09,69367,0,0
295,2012-05-17,5.09,5.1,5.05,5.1,26620,0,0
296,2012-05-18,5.1,5.13,5.06,5.12,52576,0,0
297,2012-05-21,5.1,5.13,5.06,5.1,33620,0,0
298,2012-05-22,5.1,5.12,5.05,5.1,46678,0,0
299,2012-05-23,5.1,5.17,5.07,5.14,52956,0,0
300,2012-05-24,5.14,5.15,5.07,5.12,28915,0,0
301,2012-05-25,5.12,5.15,5.1,5.15,23072,0,0
302,2012-05-28,5.14,5.16,5.11,5.14,27557,0,0
303,2012-05-29,5.14,5.16,5.01,5.15,61265,0,0
304,2012-05-30,5.15,5.17,5.1,5.13,39941,0,0
305,2012-05-31,5.14,5.21,5.12,5.19,39473,0,0
306,2012-06-01,5.2,5.28,5.18,5.28,44686,0,0
307,2012-06-04,5.21,5.28,5.18,5.27,51237,0,0
308,2012-06-05,5.27,5.5,5.23,5.44,83930,0,0
309,2012-06-06,5.45,5.49,5.39,5.46,40675,0,0
310,2012-06-07,5.46,5.59,5.41,5.59,48064,0,0
311,2012-06-08,5.59,5.66,5.5600000000000005,5.63,53838,0,0
312,2012-06-11,5.47,5.6,5.43,5.58,40261,0,0
313,2012-06-12,5.6,5.76,5.5,5.71,78979,0,0
314,2012-06-13,5.73,5.96,5.66,5.93,57236,0,0
315,2012-06-14,5.93,5.98,5.8100000000000005,5.96,35037,0,0
316,2012-06-15,5.95,6.58,5.88,6.5,65635,0,0
317,2012-06-18,6.16,6.36,6.03,6.31,46830,0,0
318,2012-06-19,6.31,6.53,6.28,6.5,43881,0,0
319,2012-06-20,6.5,6.71,6.45,6.67,64066,0,0
320,2012-06-21,6.67,6.8,6.5600000000000005,6.68,51940,0,0
321,2012-06-22,6.68,6.8,6.43,6.55,56821,0,0
322,2012-06-25,6.35,6.45,6.22,6.3,62636,0,0
323,2012-06-26,6.31,6.48,6.29,6.42,48733,0,0
324,2012-06-27,6.42,6.65,6.4,6.65,41977,0,0
325,2012-06-28,6.65,6.67,6.49,6.61,42815,0,0
326,2012-06-29,6.61,6.68,6.55,6.65,26297,0,0
327,2012-07-02,6.6,6.77,6.58,6.76,32361,0,0
328,2012-07-03,6.76,6.76,6.4,6.45,71065,0,0
329,2012-07-04,6.45,6.55,6.45,6.51,33476,0,0
330,2012-07-05,6.51,6.77,6.48,6.67,45341,0,0
331,2012-07-06,6.67,6.72,6.55,6.65,43188,0,0
332,2012-07-09,6.8,7.1,6.74,7.02,61641,0,0
333,2012-07-10,7.02,7.25,6.96,7.2,70062,0,0
334,2012-07-11,7.2,7.26,7.02,7.15,41888,0,0
335,2012-07-12,7.17,7.9,7.1,7.76,64613,0,0
336,2012-07-13,7.6899999999999995,7.82,7.42,7.67,65462,0,0
337,2012-07-16,7.62,8.65,7.61,8.5,103396,0,0
338,2012-07-17,8.5,9.49,7.32,8.8,210802,0,0
339,2012-07-18,8.8,9.4,8.5,9.11,105943,0,0
340,2012-07-19,9.11,9.23,8.82,8.87,48246,0,0
341,2012-07-20,8.87,8.87,7.6,8.52,154658,0,0
342,2012-07-23,8.41,9.2,7.75,8.45,146393,0,0
343,2012-07-24,8.45,8.85,8.34,8.6,40944,0,0
344,2012-07-25,8.55,8.9,8.37,8.8,64719,0,0
345,2012-07-26,8.8,8.9,8.6,8.9,32377,0,0
346,2012-07-27,8.9,8.95,8.81,8.9,26671,0,0
347,2012-07-30,8.71,9.15,8.7,9.1,56303,0,0
348,2012-07-31,9.08,9.44,9.08,9.35,70171,0,0
349,2012-08-01,9.35,9.65,9.11,9.55,68693,0,0
350,2012-08-02,9.55,11.0,9.41,10.53,126682,0,0
351,2012-08-03,10.53,11.12,10.3,10.97,61639,0,0
352,2012-08-06,10.87,11.19,10.64,10.86,51636,0,0
353,2012-08-07,10.91,11.1,10.65,11.1,41651,0,0
354,2012-08-08,11.1,11.15,10.85,11.05,31319,0,0
355,2012-08-09,11.06,12.01,10.8,11.07,101876,0,0
356,2012-08-10,11.06,11.6,11.01,11.39,63594,0,0
357,2012-08-13,11.62,12.05,11.49,12.03,54033,0,0
358,2012-08-14,12.04,12.34,11.9,12.19,44011,0,0
359,2012-08-15,12.19,13.25,12.16,13.25,57560,0,0
360,2012-08-16,13.25,13.84,12.5,13.5,96601,0,0
361,2012-08-17,13.5,15.4,10.6,11.58,221031,0,0
362,2012-08-20,8.0,10.5,7.8100000000000005,10.1,192499,0,0
363,2012-08-21,10.1,10.3,9.7,9.91,72079,0,0
364,2012-08-22,9.92,10.11,9.58,9.81,67511,0,0
365,2012-08-23,9.72,10.25,9.7,10.1,56013,0,0
366,2012-08-24,10.1,10.62,9.85,10.6,92073,0,0
367,2012-08-27,10.59,12.15,10.54,10.95,175113,0,0
368,2012-08-28,10.95,11.21,10.5,10.94,54873,0,0
369,2012-08-29,10.94,11.13,10.55,10.92,53645,0,0
370,2012-08-30,10.92,10.94,10.6,10.78,30866,0,0
371,2012-08-31,10.78,10.83,9.66,10.16,67789,0,0
372,2012-09-03,10.21,10.59,10.09,10.53,22923,0,0
373,2012-09-04,10.53,10.53,10.15,10.38,34876,0,0
374,2012-09-05,10.39,11.18,10.27,11.01,60765,0,0
375,2012-09-06,11.0,11.29,10.64,11.18,67049,0,0
376,2012-09-07,11.2,11.21,10.96,11.0,35532,0,0
377,2012-09-10,11.02,11.19,10.87,11.17,42287,0,0
378,2012-09-11,11.15,11.35,10.88,11.33,64951,0,0
379,2012-09-12,11.33,11.39,10.78,11.36,58624,0,0
380,2012-09-13,11.23,11.4,11.22,11.4,20571,0,0
381,2012-09-14,11.4,11.8,11.32,11.67,43256,0,0
382,2012-09-17,11.87,11.96,11.76,11.89,26609,0,0
383,2012-09-18,11.89,12.35,11.84,12.25,40946,0,0
384,2012-09-19,12.25,12.69,12.15,12.57,41880,0,0
385,2012-09-20,12.57,12.66,12.25,12.28,32563,0,0
386,2012-09-21,12.28,12.5,12.01,12.37,35832,0,0
387,2012-09-24,12.19,12.3,11.95,12.1,27289,0,0
388,2012-09-25,12.1,12.23,12.01,12.2,21225,0,0
389,2012-09-26,12.2,12.46,12.02,12.27,23492,0,0
390,2012-09-27,12.27,12.4,12.21,12.31,19324,0,0
391,2012-09-28,12.31,12.45,12.12,12.39,26673,0,0
392,2012-10-01,12.35,12.48,12.32,12.4,24823,0,0
393,2012-10-02,12.4,12.88,12.34,12.84,50830,0,0
394,2012-10-03,12.84,12.99,12.68,12.89,32953,0,0
395,2012-10-04,12.88,13.09,12.6,12.85,37943,0,0
396,2012-10-05,12.8,12.97,12.51,12.69,31256,0,0
397,2012-10-08,11.8,11.95,10.62,11.78,97936,0,0
398,2012-10-09,11.74,12.35,11.57,11.9,46766,0,0
399,2012-10-10,11.9,12.2,11.77,12.13,27719,0,0
400,2012-10-11,12.12,12.15,11.86,12.03,19828,0,0
401,2012-10-12,12.03,12.15,11.92,12.0,21537,0,0
402,2012-10-15,11.58,11.99,11.43,11.84,27099,0,0
403,2012-10-16,11.84,11.99,11.5,11.85,41183,0,0
404,2012-10-17,11.85,11.96,11.7,11.81,23550,0,0
405,2012-10-18,11.81,11.96,11.75,11.94,21878,0,0
406,2012-10-19,11.94,11.97,11.62,11.75,23176,0,0
407,2012-10-22,11.63,11.81,11.47,11.71,37619,0,0
408,2012-10-23,11.71,12.0,11.41,11.65,54341,0,0
409,2012-10-24,11.65,11.79,11.59,11.65,21761,0,0
410,2012-10-25,11.65,11.7,10.52,10.86,84701,0,0
411,2012-10-26,10.85,10.95,9.74,10.17,98991,0,0
412,2012-10-29,10.7,10.94,10.32,10.6,37572,0,0
413,2012-10-30,10.59,10.89,10.58,10.89,26021,0,0
414,2012-10-31,10.89,11.21,10.71,11.2,40670,0,0
415,2012-11-01,11.2,11.28,10.4,10.57,50360,0,0
416,2012-11-02,10.57,10.8,10.33,10.47,24483,0,0
417,2012-11-05,10.8,10.88,10.61,10.75,21774,0,0
418,2012-11-06,10.75,10.9,10.67,10.9,26993,0,0
419,2012-11-07,10.9,11.22,10.8,10.92,31731,0,0
420,2012-11-08,10.92,11.07,10.75,10.93,26056,0,0
421,2012-11-09,10.93,10.99,10.79,10.82,14724,0,0
422,2012-11-12,10.87,11.18,10.77,11.01,39214,0,0
423,2012-11-13,11.01,11.13,10.92,10.95,16755,0,0
424,2012-11-14,11.0,11.05,10.82,10.95,24540,0,0
425,2012-11-15,10.99,11.3,10.86,11.2,31897,0,0
426,2012-11-16,11.2,11.8,11.17,11.75,58250,0,0
427,2012-11-19,11.67,11.85,11.6,11.81,25194,0,0
428,2012-11-20,11.8,11.8,11.57,11.73,27217,0,0
