,time,open,high,low,close,tick_volume,spread,real_volume
4273,2020-06-16,135.296,136.353,134.727,134.92,180311,0,0
4274,2020-06-17,134.911,135.224,134.06,134.345,144637,0,0
4275,2020-06-18,134.35,134.523,132.393,132.873,155088,0,0
4276,2020-06-19,132.904,133.254,131.94,131.995,132221,0,0
4277,2020-06-22,131.805,133.421,131.765,133.304,128066,0,0
4278,2020-06-23,133.29,133.991,132.604,133.397,149102,0,0
4279,2020-06-24,133.353,133.617,132.681,132.966,152287,0,0
4280,2020-06-25,132.934,133.616,132.791,133.127,133071,0,0
4281,2020-06-26,133.12,133.26,132.041,132.232,121767,0,0
4282,2020-06-29,132.158,132.69,131.955,132.299,109014,0,0
4283,2020-06-30,132.297,133.886,132.019,133.841,120343,0,0
4284,2020-07-01,133.83,134.225,132.949,134.064,115559,0,0
4285,2020-07-02,134.067,134.703,133.781,134.028,109675,0,0
4286,2020-07-03,134.023,134.206,133.7,134.169,86115,0,0
4287,2020-07-06,133.996,134.674,133.927,134.156,95782,0,0
4288,2020-07-07,134.079,135.416,133.983,134.87,102943,0,0
4289,2020-07-08,134.868,135.427,134.58,135.256,108289,0,0
4290,2020-07-09,135.242,135.922,135.051,135.137,111664,0,0
4291,2020-07-10,135.14,135.201,134.286,134.959,104180,0,0
4292,2020-07-13,135.03,135.485,134.589,134.682,98615,0,0
4293,2020-07-14,134.693,134.778,133.982,134.629,121401,0,0
4294,2020-07-15,134.59,135.086,134.468,134.627,107076,0,0
4295,2020-07-16,134.601,135.172,134.054,134.677,103995,0,0
4296,2020-07-17,134.598,134.907,134.126,134.498,81023,0,0
4297,2020-07-20,134.478,135.911,134.347,135.82,93107,0,0
4298,2020-07-21,135.805,136.441,135.633,135.979,114445,0,0
4299,2020-07-22,135.966,136.627,135.284,136.477,123252,0,0
4300,2020-07-23,136.444,136.625,135.842,136.132,112255,0,0
4301,2020-07-24,136.129,136.148,135.001,135.781,119279,0,0
4302,2020-07-27,135.64,135.828,135.146,135.729,126113,0,0
4303,2020-07-28,135.73,136.131,135.324,135.881,120680,0,0
4304,2020-07-29,135.822,136.47,135.678,136.352,121095,0,0
4305,2020-07-30,136.256,137.389,136.066,137.148,128548,0,0
4306,2020-07-31,137.069,139.202,136.79,138.47,173835,0,0
4307,2020-08-03,138.344,139.025,137.748,138.541,154429,0,0
4308,2020-08-04,138.527,138.884,137.806,138.183,115076,0,0
4309,2020-08-05,138.222,139.005,138.041,138.478,118369,0,0
4310,2020-08-06,138.48,139.238,138.402,138.709,131724,0,0
4311,2020-08-07,138.689,138.766,137.846,138.23,126618,0,0
4312,2020-08-10,138.214,138.649,138.086,138.521,90325,0,0
4313,2020-08-11,138.512,139.501,138.352,138.949,123005,0,0
4314,2020-08-12,138.943,139.623,138.877,139.281,125624,0,0
4315,2020-08-13,139.345,140.209,139.208,139.722,106372,0,0
4316,2020-08-14,139.719,140.017,139.343,139.46,91097,0,0
4317,2020-08-17,139.617,139.687,138.736,138.912,91738,0,0
4318,2020-08-18,138.898,139.642,138.598,139.543,113404,0,0
4319,2020-08-19,139.487,139.957,138.797,139.005,124213,0,0
4320,2020-08-20,138.964,139.874,138.568,139.794,134785,0,0
4321,2020-08-21,139.805,139.946,138.254,138.492,126003,0,0
4322,2020-08-24,138.362,139.005,138.292,138.445,93632,0,0
4323,2020-08-25,138.428,140.031,138.367,139.912,109671,0,0
4324,2020-08-26,139.918,140.303,139.636,140.017,102340,0,0
4325,2020-08-27,140.0,140.86,139.698,140.656,142203,0,0
4326,2020-08-28,140.649,141.616,140.016,140.653,147968,0,0
4327,2020-08-31,140.606,142.04,140.502,141.548,121809,0,0
4328,2020-09-01,141.58,142.718,141.331,141.809,132821,0,0
4329,2020-09-02,141.791,141.972,141.019,141.772,119121,0,0
4330,2020-09-03,141.765,141.872,140.479,141.021,130217,0,0
4331,2020-09-04,140.903,141.438,140.117,141.103,122003,0,0
4332,2020-09-07,140.742,140.996,139.595,139.885,75944,0,0
4333,2020-09-08,139.84,139.98,137.618,137.637,119560,0,0
4334,2020-09-09,137.627,138.36,136.739,138.021,119061,0,0
4335,2020-09-10,138.043,138.358,135.571,135.914,123795,0,0
4336,2020-09-11,135.89,136.594,135.575,135.818,111884,0,0
4337,2020-09-14,135.616,136.588,135.528,135.821,90162,0,0
4338,2020-09-15,135.804,136.437,135.416,135.902,98018,0,0
4339,2020-09-16,135.899,136.469,135.558,136.088,119179,0,0
4340,2020-09-17,136.086,136.217,134.574,135.881,132623,0,0
4341,2020-09-18,135.89,136.159,134.954,135.067,104609,0,0
4342,2020-09-21,135.134,135.332,133.538,134.115,124264,0,0
4343,2020-09-22,134.109,134.388,133.04,133.656,119781,0,0
4344,2020-09-23,133.579,134.618,133.137,134.081,129321,0,0
4345,2020-09-24,134.059,134.661,133.608,134.325,135531,0,0
4346,2020-09-25,134.423,134.824,133.831,134.508,109868,0,0
4347,2020-09-28,134.604,136.23,134.362,135.362,105420,0,0
4348,2020-09-29,135.348,136.258,135.338,135.833,117899,0,0
4349,2020-09-30,135.879,136.547,135.185,136.258,135726,0,0
4350,2020-10-01,136.26,137.01,135.361,136.016,134915,0,0
4351,2020-10-02,135.924,136.392,135.052,136.288,145866,0,0
4352,2020-10-05,136.206,137.347,136.001,137.266,96503,0,0
4353,2020-10-06,137.177,137.446,135.95,135.985,119747,0,0
4354,2020-10-07,135.98,136.996,135.873,136.902,114335,0,0
4355,2020-10-08,136.866,137.406,136.684,137.135,97835,0,0
4356,2020-10-09,137.13,137.829,136.793,137.769,92532,0,0
4357,2020-10-12,137.73,137.829,137.221,137.604,85845,0,0
4358,2020-10-13,137.596,137.777,136.378,136.43,111905,0,0
4359,2020-10-14,136.417,137.334,135.666,136.828,103102,0,0
4360,2020-10-15,136.837,137.172,135.767,136.023,113055,0,0
4361,2020-10-16,136.024,136.414,135.417,136.068,103751,0,0
4362,2020-10-19,135.872,137.25,135.872,136.524,95027,0,0
4363,2020-10-20,136.569,137.032,136.332,136.607,103401,0,0
4364,2020-10-21,136.607,137.666,136.42,137.488,116304,0,0
4365,2020-10-22,137.485,137.591,136.964,137.218,98679,0,0
4366,2020-10-23,137.158,137.328,136.365,136.553,93902,0,0
4367,2020-10-26,136.704,137.068,136.3,136.531,96994,0,0
4368,2020-10-27,136.536,136.59,136.154,136.235,81797,0,0
4369,2020-10-28,136.163,136.28,134.884,135.437,115108,0,0
4370,2020-10-29,135.438,135.948,134.649,135.245,123697,0,0
4371,2020-10-30,135.2,135.804,134.405,135.544,122270,0,0
4372,2020-11-02,135.049,135.435,134.876,135.32,97715,0,0
4373,2020-11-03,135.259,136.695,135.159,136.507,104105,0,0
4374,2020-11-04,136.376,137.382,135.37,135.727,196766,0,0
4375,2020-11-05,135.731,136.304,135.076,136.128,145870,0,0
4376,2020-11-06,135.991,136.24,135.468,135.884,143524,0,0
4377,2020-11-09,135.972,138.911,135.7,138.725,168968,0,0
4378,2020-11-10,138.69,139.774,138.165,139.703,158243,0,0
4379,2020-11-11,139.709,140.296,139.208,139.421,118362,0,0
4380,2020-11-12,139.396,139.433,137.748,137.951,119920,0,0
4381,2020-11-13,137.886,138.511,137.543,138.071,104375,0,0
4382,2020-11-16,137.955,138.87,137.667,138.033,104180,0,0
4383,2020-11-17,137.985,138.358,137.816,138.031,102628,0,0
4384,2020-11-18,138.004,138.194,137.707,137.707,99413,0,0
4385,2020-11-19,137.78,138.001,137.194,137.596,112059,0,0
4386,2020-11-20,137.564,138.057,137.41,137.963,90820,0,0
4387,2020-11-23,137.984,139.338,137.816,139.297,108027,0,0
4388,2020-11-24,139.201,139.842,139.044,139.56,112407,0,0
4389,2020-11-25,139.507,139.857,139.001,139.844,108075,0,0
4390,2020-11-26,139.686,139.838,138.928,139.225,80427,0,0
4391,2020-11-27,139.24,139.276,138.281,138.502,88459,0,0
4392,2020-11-30,138.778,139.469,138.318,138.975,112274,0,0
4393,2020-12-01,138.951,140.308,138.868,140.008,107740,0,0
4394,2020-12-02,139.954,140.447,138.893,139.528,120357,0,0
4395,2020-12-03,139.507,140.289,139.392,139.691,115848,0,0
4396,2020-12-04,139.59,140.708,139.466,139.988,113630,0,0
4397,2020-12-07,139.588,139.877,137.904,139.2,117149,0,0
4398,2020-12-08,139.175,139.377,138.408,139.111,125373,0,0
4399,2020-12-09,139.075,140.334,139.02,139.735,108695,0,0
4400,2020-12-10,139.615,139.783,138.385,138.521,121774,0,0
4401,2020-12-11,138.562,138.735,136.79,137.545,110078,0,0
4402,2020-12-14,138.976,139.435,138.268,138.685,116109,0,0
4403,2020-12-15,138.578,139.618,138.28,139.514,110536,0,0
4404,2020-12-16,139.497,140.061,139.149,139.708,116086,0,0
4405,2020-12-17,139.769,140.447,139.578,140.024,110620,0,0
4406,2020-12-18,140.061,140.325,139.317,139.7,100242,0,0
4407,2020-12-21,138.726,139.526,136.967,139.061,156754,0,0
4408,2020-12-22,139.085,139.15,137.996,138.453,129547,0,0
4409,2020-12-23,138.423,140.321,138.31,139.751,134540,0,0
4410,2020-12-24,139.682,141.214,139.657,140.305,88766,0,0
4411,2020-12-28,140.248,140.575,139.48,139.65,103165,0,0
4412,2020-12-29,139.594,140.171,139.518,139.826,124035,0,0
4413,2020-12-30,139.852,140.668,139.694,140.626,119185,0,0
4414,2020-12-31,140.388,141.227,140.22,141.033,101208,0,0
4415,2021-01-04,140.732,141.311,139.692,139.96,135865,0,0
4416,2021-01-05,139.929,140.152,139.514,139.975,127443,0,0
4417,2021-01-06,139.952,140.578,139.774,140.236,162321,0,0
4418,2021-01-07,140.204,141.001,140.107,140.829,139608,0,0
4419,2021-01-08,140.783,141.375,140.737,141.014,145627,0,0
4420,2021-01-11,140.849,140.992,140.34,140.836,134545,0,0
4421,2021-01-12,140.88,142.03,140.7,141.784,121119,0,0
4422,2021-01-13,141.768,142.261,141.527,141.635,118318,0,0
4423,2021-01-14,141.664,142.239,141.612,142.078,128019,0,0
4424,2021-01-15,142.08,142.128,140.958,141.119,115971,0,0
4425,2021-01-18,141.188,141.216,140.359,140.857,102456,0,0
4426,2021-01-19,140.848,141.737,140.738,141.67,110497,0,0
4427,2021-01-20,141.602,142.337,141.08,141.42,114492,0,0
4428,2021-01-21,141.362,142.218,141.312,142.134,115695,0,0
4429,2021-01-22,142.131,142.202,141.512,141.977,98048,0,0
4430,2021-01-25,141.918,142.326,141.655,141.897,105115,0,0
4431,2021-01-26,141.834,142.455,141.28,142.327,105740,0,0
4432,2021-01-27,142.315,142.864,142.201,142.512,119436,0,0
4433,2021-01-28,142.462,143.27,142.191,143.126,138181,0,0
4434,2021-01-29,142.977,143.958,142.903,143.45,144394,0,0
4435,2021-02-01,143.602,144.103,143.325,143.381,115816,0,0
4436,2021-02-02,143.349,143.775,143.132,143.476,109468,0,0
4437,2021-02-03,143.463,143.691,143.114,143.287,100906,0,0
4438,2021-02-04,143.293,144.365,142.84,144.311,103358,0,0
4439,2021-02-05,144.281,144.89,144.14,144.774,94861,0,0
4440,2021-02-08,144.461,144.933,144.41,144.609,90402,0,0
4441,2021-02-09,144.548,144.671,144.035,144.433,93362,0,0
4442,2021-02-10,144.476,145.068,144.368,144.704,95680,0,0
4443,2021-02-11,144.675,144.904,144.558,144.708,83441,0,0
4444,2021-02-12,144.683,145.478,144.497,145.339,78848,0,0
4445,2021-02-15,145.278,146.636,145.27,146.478,68596,0,0
4446,2021-02-16,146.467,147.454,146.386,147.412,106022,0,0
4447,2021-02-17,147.414,147.568,146.418,146.768,108909,0,0
4448,2021-02-18,146.626,147.788,146.55,147.645,91623,0,0
4449,2021-02-19,147.682,148.159,147.284,147.641,94632,0,0
4450,2021-02-22,147.656,148.295,147.544,147.757,104923,0,0
4451,2021-02-23,147.712,148.611,147.662,148.572,94997,0,0
4452,2021-02-24,148.483,150.06,148.295,149.665,122415,0,0
4453,2021-02-25,149.708,150.443,148.48,148.84,160778,0,0
4454,2021-02-26,148.799,149.169,147.402,148.398,189200,0,0
4455,2021-03-01,148.372,149.298,148.324,148.678,131250,0,0
4456,2021-03-02,148.671,149.196,148.111,148.867,127702,0,0
4457,2021-03-03,148.853,149.695,148.794,149.265,131004,0,0
4458,2021-03-04,149.252,150.731,149.043,150.01,156062,0,0
4459,2021-03-05,149.999,150.367,149.358,149.85,165447,0,0
4460,2021-03-08,149.66,150.701,149.587,150.536,145534,0,0
4461,2021-03-09,150.492,151.28,150.384,150.674,140794,0,0
4462,2021-03-10,150.682,151.189,150.602,151.051,124746,0,0
4463,2021-03-11,150.958,151.831,150.856,151.831,121294,0,0
4464,2021-03-12,151.801,152.237,151.231,151.759,123808,0,0
4465,2021-03-15,151.758,152.118,151.203,151.709,115689,0,0
4466,2021-03-16,151.616,151.751,150.786,151.439,111270,0,0
4467,2021-03-17,151.408,152.07,151.338,151.982,108839,0,0
4468,2021-03-18,151.972,152.55,151.457,151.683,134115,0,0
4469,2021-03-19,151.604,151.805,150.565,150.969,112162,0,0
4470,2021-03-22,150.34,150.938,150.233,150.906,87558,0,0
4471,2021-03-23,150.88,150.882,149.082,149.334,114709,0,0
4472,2021-03-24,149.306,149.445,148.528,148.773,107582,0,0
4473,2021-03-25,148.784,150.057,148.76,149.943,114835,0,0
4474,2021-03-26,149.949,151.544,149.85,151.279,97113,0,0
4475,2021-03-29,151.32,151.809,150.581,151.141,104027,0,0
4476,2021-03-30,151.065,151.944,151.019,151.626,100689,0,0
4477,2021-03-31,151.588,152.781,151.492,152.603,109278,0,0
4478,2021-04-01,152.527,153.071,152.291,153.001,103245,0,0
